college_name,branch,category,round1_cutoff,round3_cutoff,city,college_type,intake
"E278 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI, VIAT, MUDDENAHALLI CAMPUS, CHIKKABALLAPUR Muddenahalli campus,Chickkaballapur",Robotics and Artificial Intelligence,GM,142465.0,253831.0,Chickkaballapur,Government,
"E279 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI CAMPUS, BELAGAVI JNANA SANGAMA, MACHHE, BELAGAVI",Biotechnology,GM,36078.0,47312.0,Belagavi,Government,
"E279 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI CAMPUS, BELAGAVI JNANA SANGAMA, MACHHE, BELAGAVI",Computer Science and Engineering,GM,47957.0,54749.0,Belagavi,Government,
"E279 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI CAMPUS, BELAGAVI JNANA SANGAMA, MACHHE, BELAGAVI",Computer Science and Engineering (Data Science),GM,61831.0,71371.0,Belagavi,Government,
"E279 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI CAMPUS, BELAGAVI JNANA SANGAMA, MACHHE, BELAGAVI",Electronics and Communication Engineering,GM,84328.5,144074.0,Belagavi,Government,
"E279 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI CAMPUS, BELAGAVI JNANA SANGAMA, MACHHE, BELAGAVI",Robotics and Artificial Intelligence,GM,79150.0,99568.0,Belagavi,Government,
"E281 Government Engineering College, Challakere, Chitradurga BALLARI ROAD CHALLAKERE,CHITRADURGA",Artificial Intelligence and Machine Learning,GM,142124.0,260692.0,Chitradurga,Government,
"E281 Government Engineering College, Challakere, Chitradurga BALLARI ROAD CHALLAKERE,CHITRADURGA",Civil Engineering,GM,71968.0,79877.0,Chitradurga,Government,
"E283 University of Mysuru B.N.BAHADUR INSTITUTE OF MANAGEMENT SCIENCES, (DOS IN BUSSINESS ADMINISTRATION)UNIVERSITY OF MYSORE, MANASAGANGOTRI,HUNSUR ROAD,MYSORE.",Aeronautical Engineering,GM,78354.0,225014.0,Mysore,Government,
"E283 University of Mysuru B.N.BAHADUR INSTITUTE OF MANAGEMENT SCIENCES, (DOS IN BUSSINESS ADMINISTRATION)UNIVERSITY OF MYSORE, MANASAGANGOTRI,HUNSUR ROAD,MYSORE.",Artificial Intelligence and Data Science,GM,51789.0,76921.0,Mysore,Government,
"E283 University of Mysuru B.N.BAHADUR INSTITUTE OF MANAGEMENT SCIENCES, (DOS IN BUSSINESS ADMINISTRATION)UNIVERSITY OF MYSORE, MANASAGANGOTRI,HUNSUR ROAD,MYSORE.",Artificial Intelligence and Machine Learning,GM,63386.0,261014.0,Mysore,Government,
"E283 University of Mysuru B.N.BAHADUR INSTITUTE OF MANAGEMENT SCIENCES, (DOS IN BUSSINESS ADMINISTRATION)UNIVERSITY OF MYSORE, MANASAGANGOTRI,HUNSUR ROAD,MYSORE.",Computer Science and Engineering,GM,40640.0,73966.0,Mysore,Government,
"E284 Sri Jayachamarajendra College of Engineering(Constituent College of JSS Science & Technology University), Mysore JSS TECHNICAL INSTITUTIONS CAMPUS,MANASAGANGOTHRI PO,MYSORE",Computer Engineering,GM,3089.0,4449.0,Mysore,Government,
"E285 RV University R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",Biotechnology,GM,6109.0,9773.0,Bangalore,Government,
"E286 BGS College of Engineering & Technology,Bangalore",Artificial Intelligence and Data Science,GM,26331.0,34462.0,Bangalore,Private,
"E286 BGS College of Engineering & Technology,Bangalore",Artificial Intelligence and Machine Learning,GM,35016.0,56967.5,Bangalore,Private,
"E286 BGS College of Engineering & Technology,Bangalore",Computer Science and Engineering,GM,24023.0,32069.0,Bangalore,Private,
"E286 BGS College of Engineering & Technology,Bangalore",Computer Science and Engineering (Data Science),GM,29412.0,40999.0,Bangalore,Private,
"E288 Garden City University 16th KM, Old Madras Road (Near K R Puram), Bangalore, Karnataka, 560049.",Aeronautical Engineering,GM,101837.0,234513.0,Unknown,Government,
"E288 Garden City University 16th KM, Old Madras Road (Near K R Puram), Bangalore, Karnataka, 560049.",Biotechnology,GM,62656.0,77959.0,Unknown,Government,
"E288 Garden City University 16th KM, Old Madras Road (Near K R Puram), Bangalore, Karnataka, 560049.",Computer Science and Engineering,GM,85659.0,261830.0,Unknown,Government,
"E288 Garden City University 16th KM, Old Madras Road (Near K R Puram), Bangalore, Karnataka, 560049.",Information Technology,GM,91287.0,224889.0,Unknown,Government,
"E288 Garden City University 16th KM, Old Madras Road (Near K R Puram), Bangalore, Karnataka, 560049.",Mechatronics Engineering,GM,77737.0,108715.0,Unknown,Government,
"E289 Visvesvaraya Technological University,VTU,CPGS,Kalburgi.",Artificial Intelligence and Data Science,GM,41882.0,54278.0,Kalburgi,Government,
"E289 Visvesvaraya Technological University,VTU,CPGS,Kalburgi.",Biotechnology,GM,50859.0,64410.0,Kalburgi,Government,
"E289 Visvesvaraya Technological University,VTU,CPGS,Kalburgi.",Computer Science and Engineering (AI & ML),GM,73032.0,94673.0,Kalburgi,Government,
"E290 Visvesvaraya Technological University,VTU,CPGS,Mysuru.",Artificial Intelligence and Data Science,GM,56565.0,79345.0,Mysore,Government,
"E290 Visvesvaraya Technological University,VTU,CPGS,Mysuru.",Biotechnology,GM,43456.0,49939.0,Mysore,Government,
"E290 Visvesvaraya Technological University,VTU,CPGS,Mysuru.",Computer Science and Engineering (AI & ML),GM,113682.0,260978.0,Mysore,Government,
"E290 Visvesvaraya Technological University,VTU,CPGS,Mysuru.",Electronics and Communication Engineering,GM,31875.0,45697.0,Mysore,Government,
"E291 Government Engineering College,Naragund,Gadag",Artificial Intelligence and Data Science,GM,143496.0,259236.0,Gadag,Government,
"E291 Government Engineering College,Naragund,Gadag",Civil Engineering,GM,74492.5,95253.0,Gadag,Government,
"E291 Government Engineering College,Naragund,Gadag",Computer Science and Engineering,GM,103371.0,147393.0,Gadag,Government,
"E292 Government Engineering College,Mailur,Bidar",Artificial Intelligence and Data Science,GM,107047.0,244768.0,Bidar,Government,
"E292 Government Engineering College,Mailur,Bidar",Civil Engineering,GM,42767.0,44878.0,Bidar,Government,
"E292 Government Engineering College,Mailur,Bidar",Computer Science and Engineering,GM,82398.0,99816.0,Bidar,Government,
"E297 ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY SURVEY NO 2/8 2/9 AND 2/2, KAMAKSHIPURA, SONNENAHALLI PANCHAYATH, HESARAGHATTA HOBLI, YELAHANKA",Artificial Intelligence and Data Science,GM,71211.0,257720.0,Yelahanka,Private,
"E297 ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY SURVEY NO 2/8 2/9 AND 2/2, KAMAKSHIPURA, SONNENAHALLI PANCHAYATH, HESARAGHATTA HOBLI, YELAHANKA",Artificial Intelligence and Machine Learning,GM,74324.0,246750.0,Yelahanka,Private,
"E297 ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY SURVEY NO 2/8 2/9 AND 2/2, KAMAKSHIPURA, SONNENAHALLI PANCHAYATH, HESARAGHATTA HOBLI, YELAHANKA",Computer Engineering,GM,89131.0,254109.0,Yelahanka,Private,
"E297 ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY SURVEY NO 2/8 2/9 AND 2/2, KAMAKSHIPURA, SONNENAHALLI PANCHAYATH, HESARAGHATTA HOBLI, YELAHANKA",Computer Science and Engineering (Data Science),GM,76675.0,249342.0,Yelahanka,Private,
"E297 ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY SURVEY NO 2/8 2/9 AND 2/2, KAMAKSHIPURA, SONNENAHALLI PANCHAYATH, HESARAGHATTA HOBLI, YELAHANKA",Electronics and Communication Engineering,GM,88858.0,226352.0,Yelahanka,Private,
"E297 ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY SURVEY NO 2/8 2/9 AND 2/2, KAMAKSHIPURA, SONNENAHALLI PANCHAYATH, HESARAGHATTA HOBLI, YELAHANKA",Mechatronics Engineering,GM,106120.0,,Yelahanka,Private,
"E299 Ghousia Institute of Technology for Women, Bangalore Hosur Road, DRC Post, Banglaore-29",Computer Engineering,GM,84381.0,245503.0,Banglaore,Private,
"E299 Ghousia Institute of Technology for Women, Bangalore Hosur Road, DRC Post, Banglaore-29",Computer Science and Engineering,GM,104015.0,,Banglaore,Private,
"E299 Ghousia Institute of Technology for Women, Bangalore Hosur Road, DRC Post, Banglaore-29",Electronics and Communication Engineering,GM,101943.0,,Banglaore,Private,
"E300 AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY PRASANNAHALLI MAIN RAOD, AKKUPETE VILLAGE, KASABA HOBLI",Artificial Intelligence and Data Science,GM,86069.0,246470.0,Kasaba Hobli,Private,
"E300 AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY PRASANNAHALLI MAIN RAOD, AKKUPETE VILLAGE, KASABA HOBLI",Artificial Intelligence and Machine Learning,GM,79266.0,249741.0,Kasaba Hobli,Private,
"E300 AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY PRASANNAHALLI MAIN RAOD, AKKUPETE VILLAGE, KASABA HOBLI",Computer Science and Engineering,GM,96183.0,252965.0,Kasaba Hobli,Private,
"E300 AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY PRASANNAHALLI MAIN RAOD, AKKUPETE VILLAGE, KASABA HOBLI",Computer Science and Engineering (AI & ML),GM,163855.0,,Kasaba Hobli,Private,
"E300 AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY PRASANNAHALLI MAIN RAOD, AKKUPETE VILLAGE, KASABA HOBLI",Computer Science and Engineering (Data Science),GM,83149.0,236172.0,Kasaba Hobli,Private,
"E300 AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY PRASANNAHALLI MAIN RAOD, AKKUPETE VILLAGE, KASABA HOBLI",Electronics and Communication Engineering,GM,98517.0,240529.0,Kasaba Hobli,Private,
"E301 KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",Biotechnology,GM,57878.0,78311.0,Ballari,Government,
"E301 KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",Computer Science and Engineering,GM,133244.0,242451.0,Ballari,Government,
"E301 KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",Computer Science and Engineering (Data Science),GM,82130.0,252383.0,Ballari,Government,
"E301 KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",Electrical and Electronics Engineering,GM,110786.0,260082.0,Ballari,Government,
"E301 KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",Electronics and Communication Engineering,GM,129695.5,,Ballari,Government,
"E302 AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",Biotechnology,GM,31519.0,54990.0,Devanahalli  Doddaballapur Road,Government,
"E302 AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",Computer Science and Engineering,GM,,58195.0,Devanahalli  Doddaballapur Road,Government,
"E302 AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",Computer Science and Engineering (AI & ML),GM,48048.0,,Devanahalli  Doddaballapur Road,Government,
"E302 AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",Computer Science and Engineering (Data Science),GM,56953.0,68193.0,Devanahalli  Doddaballapur Road,Government,
"E302 AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",Electrical and Electronics Engineering,GM,,127687.0,Devanahalli  Doddaballapur Road,Government,
"E302 AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",Electronics and Communication Engineering,GM,57516.0,84669.0,Devanahalli  Doddaballapur Road,Government,
"E303 GM University KARUR VILLAGE, KASABA HOBLI, DAVANGERE TALUK AND DISTRICT",Biotechnology,GM,72983.0,85611.0,Davanagere,Government,
"E303 GM University KARUR VILLAGE, KASABA HOBLI, DAVANGERE TALUK AND DISTRICT",Civil Engineering,GM,98817.0,224086.0,Davanagere,Government,
"E303 GM University KARUR VILLAGE, KASABA HOBLI, DAVANGERE TALUK AND DISTRICT",Computer Science and Engineering,GM,95928.0,66164.0,Davanagere,Government,
"E303 GM University KARUR VILLAGE, KASABA HOBLI, DAVANGERE TALUK AND DISTRICT",Computer Science and Engineering (AI & ML),GM,59566.0,,Davanagere,Government,
"E303 GM University KARUR VILLAGE, KASABA HOBLI, DAVANGERE TALUK AND DISTRICT",Computer Science and Engineering (Data Science),GM,78268.0,94540.0,Davanagere,Government,
"E303 GM University KARUR VILLAGE, KASABA HOBLI, DAVANGERE TALUK AND DISTRICT",Electrical and Electronics Engineering,GM,81407.0,247153.0,Davanagere,Government,
"E303 GM University KARUR VILLAGE, KASABA HOBLI, DAVANGERE TALUK AND DISTRICT",Electronics and Communication Engineering,GM,77753.5,113595.0,Davanagere,Government,
"E303 GM University KARUR VILLAGE, KASABA HOBLI, DAVANGERE TALUK AND DISTRICT",Information Science and Engineering,GM,111407.0,251633.0,Davanagere,Government,
"E303 GM University KARUR VILLAGE, KASABA HOBLI, DAVANGERE TALUK AND DISTRICT",Information Technology,GM,54816.0,,Davanagere,Government,
"E303 GM University KARUR VILLAGE, KASABA HOBLI, DAVANGERE TALUK AND DISTRICT",Mechanical Engineering,GM,136951.0,256313.0,Davanagere,Government,
E304 ANUVARTIK MIRJI BHARATESH INSTITUTE OF TECHNOLOGY BELAGAVI,Artificial Intelligence and Machine Learning,GM,90191.0,165721.0,Belagavi,Private,
E304 ANUVARTIK MIRJI BHARATESH INSTITUTE OF TECHNOLOGY BELAGAVI,Computer Science and Engineering,GM,100457.0,260431.0,Belagavi,Private,
E305 DR H N NATIONAL COLLEGE OF ENGINEERING BENGALURU,Artificial Intelligence and Data Science,GM,58234.0,84886.5,Bangalore,Private,
E305 DR H N NATIONAL COLLEGE OF ENGINEERING BENGALURU,Computer Science and Engineering,GM,62346.0,162227.0,Bangalore,Private,
E305 DR H N NATIONAL COLLEGE OF ENGINEERING BENGALURU,Electronics and Communication Engineering,GM,80266.0,258850.0,Bangalore,Private,
"E306 THE CHANAKYA UNIVERSITY NO 29 HARALURU, DEVANAHALLI TALUK (NEAR BENGALURU INTERNATIONLA AIRPORT)",Artificial Intelligence and Data Science,GM,53842.0,236008.0,Bangalore,Government,
"E306 THE CHANAKYA UNIVERSITY NO 29 HARALURU, DEVANAHALLI TALUK (NEAR BENGALURU INTERNATIONLA AIRPORT)",Biotechnology,GM,31262.0,43650.0,Bangalore,Government,
"E306 THE CHANAKYA UNIVERSITY NO 29 HARALURU, DEVANAHALLI TALUK (NEAR BENGALURU INTERNATIONLA AIRPORT)",Computer Science and Engineering,GM,31994.0,56715.0,Bangalore,Government,
